cik,manager,manager_type,period,total_value_x,n_positions_x,ADD,EXIT,HOLD,NEW,TRIM,net_flow,gross_flow,price_effect,turnover,prev_value,value_chg_pct,total_value_y,n_positions_y,top10_weight,hhi,effective_n,options_share,put_share,etf_share,credit_share,inferred_type,inferred_conf,inferred_reason
1061768,Baupost Group LLC/MA,Hedge Fund - Value,2014-06-30,1387568000.0,43,3.0,1.0,38.0,1.0,1.0,-9301729.684846882,33184910.786609955,44982729.68484688,0.024227381567946876,1351887000.0,0.026393478153129646,1387568000.0,43,0.8064051635667585,0.17268798712328964,5.790790758861851,0.0,0.0,0.0,0.005096687153350322,Concentrated Value,0.7,top-10 81%; turnover 2%
1061768,Baupost Group LLC/MA,Hedge Fund - Value,2014-09-30,1481229000.0,44,1.0,0.0,41.0,1.0,1.0,12383165.021283412,12949944.341363404,81277834.97871658,0.009028135724739955,1387568000.0,0.06750011530966415,1481229000.0,44,0.8048269376308458,0.1787748884212857,5.593626760619115,0.0,0.0,0.0,0.004868929787359011,Concentrated Value,0.7,top-10 80%; turnover 1%
1061768,Baupost Group LLC/MA,Hedge Fund - Value,2014-12-31,1609074000.0,44,5.0,1.0,37.0,1.0,1.0,17892582.941128246,54065127.394314714,109952417.05887175,0.03499017888816386,1481229000.0,0.0863100843961333,1609074000.0,44,0.8132000144182305,0.1808812016223186,5.528490473476664,0.0,0.0,0.0,0.004529934608352382,Concentrated Value,0.7,top-10 81%; turnover 3%
1061768,Baupost Group LLC/MA,Hedge Fund - Value,2015-03-31,1612617000.0,45,3.0,0.0,39.0,1.0,2.0,7889382.20004835,65339385.64143939,-4346382.20004835,0.04056216790588507,1609074000.0,0.0022018875452589626,1612617000.0,45,0.796399889124324,0.18765420319105153,5.3289507135733905,0.0,0.0,0.0,0.004437507480077415,Concentrated Value,0.7,top-10 80%; turnover 4%
1061768,Baupost Group LLC/MA,Hedge Fund - Value,2015-06-30,1626675000.0,45,0.0,1.0,42.0,1.0,2.0,12585026.02694171,36232973.97305829,1472973.9730582908,0.022370921777387337,1612617000.0,0.008717507008793701,1626675000.0,45,0.7894459557071942,0.19086713800440216,5.239246579874509,0.0,0.0,0.0,0.004403461047842993,Concentrated Value,0.7,top-10 79%; turnover 2%
1061768,Baupost Group LLC/MA,Hedge Fund - Value,2015-09-30,1554250000.0,46,5.0,0.0,38.0,1.0,2.0,57553666.51600313,68484275.45520997,-129978666.51600313,0.04305934623118116,1626675000.0,-0.04452333748290227,1554250000.0,46,0.7746417886440404,0.17288413851459658,5.784220626553142,0.0,0.0,0.0,0.004667846228084285,Concentrated Value,0.7,top-10 77%; turnover 4%
1061768,Baupost Group LLC/MA,Hedge Fund - Value,2015-12-31,1726793000.0,46,3.0,1.0,40.0,1.0,2.0,24179159.86890682,77463846.22309488,148363840.13109317,0.04721903749697574,1554250000.0,0.11101367218915881,1726793000.0,46,0.7856610491240119,0.18176784824255868,5.5015230122851975,0.0,0.0,0.0,0.004251233355706214,Concentrated Value,0.7,top-10 79%; turnover 5%
1061768,Baupost Group LLC/MA,Hedge Fund - Value,2016-03-31,1616494000.0,46,3.0,1.0,41.0,1.0,1.0,-38580533.7588373,153581053.6369906,-71718466.2411627,0.09187428637564804,1726793000.0,-0.06387505624588474,1616494000.0,46,0.7568398026840806,0.13832240227226,7.22948693467382,0.0,0.0,0.0,0.004472642645131995,Concentrated Value,0.7,top-10 76%; turnover 9%
1061768,Baupost Group LLC/MA,Hedge Fund - Value,2016-06-30,1645017000.0,45,2.0,2.0,41.0,1.0,1.0,13989779.39068,87443455.62855229,14533220.60932,0.05362143842443106,1616494000.0,0.017644977339847934,1645017000.0,45,0.7680947978045212,0.13556221445816938,7.37668681495736,0.0,0.0,0.0,0.004269864688328449,Concentrated Value,0.7,top-10 77%; turnover 5%
1061768,Baupost Group LLC/MA,Hedge Fund - Value,2016-09-30,1535564000.0,46,0.0,0.0,37.0,1.0,8.0,-117813090.24114196,123555090.24114196,8360090.241141965,0.07769340899737624,1645017000.0,-0.06653609050848719,1535564000.0,46,0.7652751692537725,0.1392447297359824,7.181600351381836,0.0,0.0,0.0,0.00458919328663605,Concentrated Value,0.7,top-10 77%; turnover 8%
1061768,Baupost Group LLC/MA,Hedge Fund - Value,2016-12-31,1550974000.0,46,3.0,1.0,39.0,1.0,3.0,20262143.24055209,54975693.78787156,-4852143.240552089,0.03562288479057867,1535564000.0,0.010035400673628736,1550974000.0,46,0.7461537072832942,0.1314863964713863,7.605349502582324,0.0,0.0,0.0,0.004484278911187422,Concentrated Value,0.7,top-10 75%; turnover 4%
1061768,Baupost Group LLC/MA,Hedge Fund - Value,2017-03-31,1669547000.0,47,0.0,0.0,46.0,1.0,0.0,29594000.0,29594000.0,88979000.0,0.01837839281283991,1550974000.0,0.07645066906344011,1669547000.0,47,0.728148413911079,0.1238756748539439,8.072609906497412,0.0,0.0,0.0,0.004287390531683145,Concentrated Value,0.7,top-10 73%; turnover 2%
1061768,Baupost Group LLC/MA,Hedge Fund - Value,2017-06-30,1698443000.0,48,2.0,0.0,42.0,1.0,3.0,26654075.469435893,45678853.18700406,2241924.530564107,0.027125290269272805,1669547000.0,0.017307688852125747,1698443000.0,48,0.7140339711135435,0.11522124807025569,8.678954765272582,0.0,0.0,0.0,0.004167934985159938,Concentrated Value,0.7,top-10 71%; turnover 3%
1061768,Baupost Group LLC/MA,Hedge Fund - Value,2017-09-30,1836650000.0,49,1.0,0.0,46.0,1.0,1.0,33528960.06033297,40368776.58694361,104678039.93966703,0.022838876706747807,1698443000.0,0.08137276317191677,1836650000.0,49,0.70939046633817,0.11580667500503658,8.635080835854312,0.0,0.0,0.0,0.0019508343995862031,Concentrated Value,0.7,top-10 71%; turnover 2%
1061768,Baupost Group LLC/MA,Hedge Fund - Value,2017-12-31,1946220000.0,50,2.0,0.0,46.0,1.0,1.0,-11096175.799517317,36800106.833805636,120666175.79951732,0.019456183709091582,1836650000.0,0.05965752865271012,1946220000.0,50,0.7087210079024983,0.11434741210141643,8.745278809747658,0.0,0.0,0.0,0.0018091479894359322,Concentrated Value,0.7,top-10 71%; turnover 2%
1061768,Baupost Group LLC/MA,Hedge Fund - Value,2018-03-31,1960644000.0,49,3.0,2.0,45.0,1.0,0.0,10752126.049431503,100700126.0494315,3671873.950568497,0.05155036164526408,1946220000.0,0.007411289576717994,1960644000.0,49,0.717085304624399,0.11657498276178557,8.578169829486004,0.0,0.0,0.0,0.0017846177072431302,Concentrated Value,0.7,top-10 72%; turnover 5%
1061768,Baupost Group LLC/MA,Hedge Fund - Value,2018-06-30,2080771000.0,49,3.0,1.0,43.0,1.0,2.0,15435763.352075243,94328451.14999579,104691236.64792477,0.04668090317376255,1960644000.0,0.06126915442069025,2080771000.0,49,0.7258357599178383,0.11532509592210104,8.671139546898559,0.0,0.0,0.0,0.0016340097012117144,Concentrated Value,0.7,top-10 73%; turnover 5%
1061768,Baupost Group LLC/MA,Hedge Fund - Value,2018-09-30,2126851000.0,50,1.0,0.0,46.0,1.0,2.0,-1266207.5227133147,29550608.884205677,47346207.52271331,0.014046227956886658,2080771000.0,0.02214563736230457,2126851000.0,50,0.7120696278206607,0.10437909731110538,9.580462235838912,0.0,0.0,0.0,0.001591084659903303,Concentrated Value,0.7,top-10 71%; turnover 1%
1061768,Baupost Group LLC/MA,Hedge Fund - Value,2018-12-31,1850393000.0,49,0.0,2.0,46.0,1.0,2.0,-33359594.273990564,41317594.273990564,-243098405.72600943,0.020776997475634166,2126851000.0,-0.12998465806960624,1850393000.0,49,0.736066878765754,0.11728913053005327,8.525939236490185,0.0,0.0,0.0,0.0017882687623656164,Concentrated Value,0.7,top-10 74%; turnover 2%
1061768,Baupost Group LLC/MA,Hedge Fund - Value,2019-03-31,2117322000.0,50,1.0,0.0,48.0,1.0,0.0,23017102.431862902,23017102.431862902,243911897.5681371,0.011602195435842998,1850393000.0,0.14425530144136944,2117322000.0,50,0.7363542248179539,0.11609046754840079,8.613971681896079,0.0,0.0,0.0,0.0015647124055764782,Concentrated Value,0.7,top-10 74%; turnover 1%
1061768,Baupost Group LLC/MA,Hedge Fund - Value,2019-06-30,2094029000.0,50,2.0,1.0,46.0,1.0,1.0,-40726717.10716526,151053370.85161257,17433717.107165262,0.07173630070331946,2117322000.0,-0.01100116090042047,2094029000.0,50,0.7203820959499606,0.09696056717529494,10.313471023659552,0.0,0.0,0.0,0.0015759094071763095,Concentrated Value,0.7,top-10 72%; turnover 7%
1061768,Baupost Group LLC/MA,Hedge Fund - Value,2019-09-30,2056158000.0,49,5.0,1.0,42.0,0.0,2.0,-7293818.954841211,35829942.46180083,-30577181.04515879,0.01726666411022001,2094029000.0,-0.018085231866416418,2056158000.0,49,0.7112060454498147,0.08422760269808674,11.872592451485211,0.0,0.0,0.0,0.0,Concentrated Value,0.7,top-10 71%; turnover 2%
1061768,Baupost Group LLC/MA,Hedge Fund - Value,2019-12-31,2247500000.0,49,4.0,1.0,44.0,1.0,0.0,55740085.18946268,58296085.18946268,135601914.81053734,0.027091411626789432,2056158000.0,0.09305802375109296,2247500000.0,49,0.7097904338153503,0.07748799848631714,12.905224286785268,0.0,0.0,0.0,0.0,Concentrated Value,0.7,top-10 71%; turnover 3%
1061768,Baupost Group LLC/MA,Hedge Fund - Value,2020-03-31,1781321000.0,49,4.0,1.0,40.0,1.0,4.0,-9338940.730708664,181919074.3332367,-456840059.26929134,0.09030883940152054,2247500000.0,-0.20742113459399336,1781321000.0,49,0.7047371024088304,0.07846571648978289,12.744419406789094,0.0,0.0,0.0,0.0,Concentrated Value,0.7,top-10 70%; turnover 9%
1061768,Baupost Group LLC/MA,Hedge Fund - Value,2020-06-30,2086950000.0,48,1.0,2.0,44.0,1.0,2.0,-28596539.277011424,51308982.22981253,334225539.2770114,0.02652812185589507,1781321000.0,0.17157435408890365,2086950000.0,48,0.7134306044706389,0.07703905860954888,12.980428603991943,0.0,0.0,0.0,0.0,Concentrated Value,0.7,top-10 71%; turnover 3%
1061768,Baupost Group LLC/MA,Hedge Fund - Value,2020-09-30,2297578000.0,48,0.0,1.0,46.0,1.0,1.0,29461067.30153215,71936932.69846785,181166932.69846785,0.03281399169920587,2086950000.0,0.10092623206114193,2297578000.0,48,0.7118639715387246,0.07519013417906857,13.299617176083986,0.0,0.0,0.0,0.0,Concentrated Value,0.7,top-10 71%; turnover 3%
1061768,Baupost Group LLC/MA,Hedge Fund - Value,2020-12-31,2291793000.0,49,3.0,0.0,41.0,1.0,4.0,-97349789.912188,197830733.14853853,91564789.912188,0.08621256949962795,2297578000.0,-0.0025178688166408447,2291793000.0,49,0.6677998405615168,0.06962192715861754,14.363291003446804,0.0,0.0,0.0,0.0,Concentrated Value,0.7,top-10 67%; turnover 9%
1061768,Baupost Group LLC/MA,Hedge Fund - Value,2021-03-31,2506411000.0,50,2.0,0.0,46.0,1.0,1.0,36939679.58882016,45799872.90900468,177678320.41117984,0.019090423378832863,2291793000.0,0.09364632844240295,2506411000.0,50,0.6604990163225424,0.06631998959581649,15.078410085623425,0.0,0.0,0.0,0.0,Concentrated Value,0.7,top-10 66%; turnover 2%
1061768,Baupost Group LLC/MA,Hedge Fund - Value,2021-06-30,2677421000.0,49,3.0,2.0,42.0,1.0,3.0,57296624.61683099,117267953.2777328,113713375.38316901,0.04524373215711188,2506411000.0,0.06822903346657827,2677421000.0,49,0.6455055069785439,0.06348843805639676,15.75089938599057,0.0,0.0,0.0,0.0,Concentrated Value,0.7,top-10 65%; turnover 5%
1061768,Baupost Group LLC/MA,Hedge Fund - Value,2021-09-30,2861093000.0,50,2.0,0.0,46.0,1.0,1.0,157606222.43399832,214466245.3855478,26065777.56600169,0.0774454105868642,2677421000.0,0.06860034339015053,2861093000.0,50,0.6644806722465854,0.06819272400897786,14.66432107725079,0.0,0.0,0.0,0.0,Concentrated Value,0.7,top-10 66%; turnover 8%
1061768,Baupost Group LLC/MA,Hedge Fund - Value,2021-12-31,3415580000.0,50,3.0,1.0,44.0,1.0,2.0,293028770.17876774,344302854.35018724,261458229.82123226,0.10970871171723849,2861093000.0,0.19380250834209156,3415580000.0,50,0.6728924516480363,0.06939483950244238,14.410293433488013,0.0,0.0,0.0,0.0,Concentrated Value,0.7,top-10 67%; turnover 11%
1061768,Baupost Group LLC/MA,Hedge Fund - Value,2022-03-31,3268841000.0,47,2.0,4.0,44.0,1.0,0.0,-37273319.55704702,140266680.44295296,-109465680.44295299,0.041968236424053174,3415580000.0,-0.04296166390481271,3268841000.0,47,0.6770115157023544,0.0690974238328945,14.47231958196306,0.0,0.0,0.0,0.0,Concentrated Value,0.7,top-10 68%; turnover 4%
1061768,Baupost Group LLC/MA,Hedge Fund - Value,2022-06-30,2985304000.0,48,6.0,0.0,39.0,1.0,2.0,197084757.7472983,318146500.8411018,-480621757.7472983,0.1017394066946327,3268841000.0,-0.08673930607209102,2985304000.0,48,0.693670058392713,0.07418371002265288,13.480048378473361,0.0,0.0,0.0,0.0,Concentrated Value,0.7,top-10 69%; turnover 10%
1061768,Baupost Group LLC/MA,Hedge Fund - Value,2022-09-30,2612478000.0,48,2.0,1.0,42.0,1.0,3.0,-189348073.39151007,334423124.3912388,-183477926.60848993,0.11948415439945279,2985304000.0,-0.12488711367418526,2612478000.0,48,0.6556196836872884,0.06548500918350564,15.270670531598245,0.0,0.0,0.0,0.0,Concentrated Value,0.7,top-10 66%; turnover 12%
1061768,Baupost Group LLC/MA,Hedge Fund - Value,2022-12-31,2755258256.0,49,2.0,0.0,45.0,1.0,1.0,5221292.785613921,56192290.60006736,137558963.21438608,0.020937053506403635,2612478000.0,0.05465318980676592,2755258256.0,49,0.6429293936938302,0.06075034796711609,16.460811064675642,0.0,0.0,0.0,0.0,Concentrated Value,0.7,top-10 64%; turnover 2%
1061768,Baupost Group LLC/MA,Hedge Fund - Value,2023-03-31,2901042199.0,50,1.0,0.0,44.0,1.0,4.0,-92643435.16673078,163971960.27924266,238427378.16673076,0.0579785184976503,2755258256.0,0.05291117182301619,2901042199.0,50,0.6322319374162265,0.06095301277498091,16.406079937208045,0.0,0.0,0.0,0.0,Concentrated Value,0.7,top-10 63%; turnover 6%
1061768,Baupost Group LLC/MA,Hedge Fund - Value,2023-06-30,3401330713.0,50,4.0,1.0,43.0,1.0,2.0,220015990.96569952,376643859.87562644,280272523.03430045,0.119524460115167,2901042199.0,0.17245130531794794,3401330713.0,50,0.6531800625880511,0.06994710905942635,14.296516517221752,0.0,0.0,0.0,0.0,Concentrated Value,0.7,top-10 65%; turnover 12%
1061768,Baupost Group LLC/MA,Hedge Fund - Value,2023-09-30,3279976757.0,51,2.0,0.0,48.0,1.0,0.0,35388831.63745193,35388831.63745193,-156742787.63745192,0.010593385140963115,3401330713.0,-0.03567837597684376,3279976757.0,51,0.6442987595841673,0.06729693610062193,14.859517504701948,0.0,0.0,0.0,0.0,Concentrated Value,0.7,top-10 64%; turnover 1%
1061768,Baupost Group LLC/MA,Hedge Fund - Value,2023-12-31,3623201532.0,51,1.0,1.0,47.0,1.0,2.0,-29617184.55110573,117952422.25910354,372841959.55110574,0.03417336691044386,3279976757.0,0.10464244122081134,3623201532.0,51,0.6526000922435025,0.0671372442872126,14.894862168039069,0.0,0.0,0.0,0.0,Concentrated Value,0.7,top-10 65%; turnover 3%
1061768,Baupost Group LLC/MA,Hedge Fund - Value,2024-03-31,4225709442.0,51,4.0,1.0,45.0,1.0,1.0,231947509.59867743,353777713.52887756,370560400.40132254,0.09014695534215841,3623201532.0,0.1662915807135401,4225709442.0,51,0.6744400333523927,0.06760388137335897,14.792050096609918,0.0,0.0,0.0,0.0,Concentrated Value,0.7,top-10 67%; turnover 9%
1061768,Baupost Group LLC/MA,Hedge Fund - Value,2024-06-30,4503283769.0,51,1.0,1.0,46.0,1.0,3.0,89871676.83336945,179140435.95131505,187702650.16663057,0.041044925026535235,4225709442.0,0.06568703570603907,4503283769.0,51,0.6640964199473702,0.06725700813420134,14.868339043637638,0.0,0.0,0.0,0.0,Concentrated Value,0.7,top-10 66%; turnover 4%
1061768,Baupost Group LLC/MA,Hedge Fund - Value,2024-09-30,4663427509.0,50,1.0,2.0,47.0,1.0,1.0,-49285702.380525954,140897535.78888607,209429442.38052595,0.03074113092817454,4503283769.0,0.03556154757610619,4663427509.0,50,0.6766321219554309,0.07159043478017235,13.968346512639974,0.0,0.0,0.0,0.0,Concentrated Value,0.7,top-10 68%; turnover 3%
1061768,Baupost Group LLC/MA,Hedge Fund - Value,2024-12-31,5058136578.0,51,2.0,0.0,47.0,1.0,1.0,171252298.34153977,178565039.0264033,223456770.65846023,0.03673586625123141,4663427509.0,0.08463926333973171,5058136578.0,51,0.6871756541960263,0.07268869946641725,13.757296627132638,0.0,0.0,0.0,0.0,Concentrated Value,0.7,top-10 69%; turnover 4%
1061768,Baupost Group LLC/MA,Hedge Fund - Value,2025-03-31,4699059925.0,51,2.0,1.0,45.0,1.0,3.0,-197038024.5698337,352280274.2692035,-162038628.4301663,0.0722093224546394,5058136578.0,-0.0709899085291168,4699059925.0,51,0.6898354968307836,0.07724720578516325,12.945452069569464,0.0,0.0,0.0,0.0,Concentrated Value,0.7,top-10 69%; turnover 7%
1061768,Baupost Group LLC/MA,Hedge Fund - Value,2025-06-30,5420542229.0,52,5.0,0.0,43.0,1.0,3.0,211872366.49411854,333125378.165348,509609937.5058814,0.06583764323850869,4699059925.0,0.15353758315818888,5420542229.0,52,0.6933089344630581,0.07725991161410133,12.943323116842421,0.0,0.0,0.0,0.0,Concentrated Value,0.7,top-10 69%; turnover 7%
1061768,Baupost Group LLC/MA,Hedge Fund - Value,2025-09-30,6344435302.0,53,1.0,0.0,51.0,1.0,0.0,66537890.0,66537890.0,857355183.0,0.011311180123323944,5420542229.0,0.17044292507438752,6344435302.0,53,0.6912740028442644,0.0793238754308174,12.60654493453429,0.0,0.0,0.0,0.0,Concentrated Value,0.7,top-10 69%; turnover 1%
1061768,Baupost Group LLC/MA,Hedge Fund - Value,2025-12-31,6817126865.0,52,4.0,2.0,46.0,1.0,1.0,95343806.72463103,166756816.03065705,377347756.275369,0.02533997316044544,6344435302.0,0.07450490713507474,6817126865.0,52,0.6954655908402256,0.07867040430577257,12.711260464777137,0.0,0.0,0.0,0.0,Concentrated Value,0.7,top-10 70%; turnover 3%
1061768,Baupost Group LLC/MA,Hedge Fund - Value,2026-03-31,7393261193.0,52,1.0,1.0,46.0,1.0,4.0,-50480757.20531253,267232095.21102932,626615085.2053125,0.037610808954733094,6817126865.0,0.08451277780349775,7393261193.0,52,0.7192094868817115,0.08825532629271006,11.330760895760243,0.0,0.0,0.0,0.0,Concentrated Value,0.7,top-10 72%; turnover 4%
1061768,Baupost Group LLC/MA,Hedge Fund - Value,2026-06-30,7865197513.0,52,0.0,1.0,48.0,1.0,3.0,-31904609.029451545,250333915.02945155,503840929.02945155,0.032812477308866606,7393261193.0,0.063833308154571,7865197513.0,52,0.7228776285150615,0.08874326724159196,11.268460482502077,0.0,0.0,0.0,0.0,Concentrated Value,0.7,top-10 72%; turnover 3%
1067983,Berkshire Hathaway Inc,Conglomerate / Long-only Value,2011-09-30,33194287000.0,33,,,,,,,,,,,,33194287000.0,33,0.9139061489707551,0.31770166964143,3.1476070022818496,0.0,0.0,0.0,0.0,Concentrated Value,0.7,top-10 91%
1067983,Berkshire Hathaway Inc,Conglomerate / Long-only Value,2011-12-31,40322779000.0,41,3.0,0.0,30.0,8.0,0.0,2701558995.419107,2701558995.419107,4426933004.580893,0.07349474461940869,33194287000.0,0.21475056837340722,40322779000.0,41,0.8568439938130257,0.2677401045891475,3.734965299780247,0.0,0.0,0.0,0.0,Concentrated Value,0.7,top-10 86%; turnover 7%
1067983,Berkshire Hathaway Inc,Conglomerate / Long-only Value,2012-03-31,42819992000.0,41,2.0,2.0,34.0,2.0,3.0,87168560.77376069,2482814462.427608,2410044439.226239,0.05972412111276897,40322779000.0,0.06193057775110189,42819992000.0,41,0.8455774816585673,0.25165385589779143,3.9737122104981673,0.0,0.0,0.0,0.0,Concentrated Value,0.7,top-10 85%; turnover 6%
1067983,Berkshire Hathaway Inc,Conglomerate / Long-only Value,2012-06-30,42298028000.0,42,4.0,0.0,36.0,1.0,1.0,1358908801.6802597,1481179177.4892592,-1880872801.6802597,0.034802951889371,42819992000.0,-0.012189726705226889,42298028000.0,42,0.8464995814934918,0.2432690981055138,4.110674178461693,0.0,0.0,0.0,0.0,Concentrated Value,0.7,top-10 85%; turnover 3%
1067983,Berkshire Hathaway Inc,Conglomerate / Long-only Value,2012-09-30,42265135000.0,42,1.0,1.0,40.0,1.0,0.0,41235919.77004862,954179919.7700486,-74128919.77004862,0.022567271277921536,42298028000.0,-0.0007776485466414185,42265135000.0,42,0.8364457371306161,0.219608677812857,4.553554121627952,0.0,0.0,0.0,0.0,Concentrated Value,0.7,top-10 84%; turnover 2%
1067983,Berkshire Hathaway Inc,Conglomerate / Long-only Value,2012-12-31,52285517000.0,41,5.0,3.0,30.0,2.0,4.0,10300316428.724371,12085174547.35757,-279934428.7243724,0.2556338701367722,42265135000.0,0.23708387539753506,52285517000.0,41,0.8621678351196183,0.2682186262496506,3.728301848318421,0.0,0.0,0.0,0.0,Concentrated Value,0.7,top-10 86%; turnover 26%
1067983,Berkshire Hathaway Inc,Conglomerate / Long-only Value,2013-03-31,62047445000.0,41,0.0,1.0,39.0,1.0,1.0,-166995442.02847898,581659442.028479,9928923442.028479,0.010174833781153662,52285517000.0,0.18670424546055453,62047445000.0,41,0.8732223059305666,0.3050076321690704,3.2786064823639713,0.0,0.0,0.0,0.0,Concentrated Value,0.7,top-10 87%; turnover 1%
